STATEFP,STATE_NAME,COUNTYFP,NAME,GEOID,pixel_count,area_hectares,area_acres
37,North Carolina,089,Henderson,37089,565590,50903.1,125784.299433615
37,North Carolina,091,Hertford,37091,620775,55869.75,138057.1588622542
37,North Carolina,093,Hoke,37093,639541,57558.69,142230.62049200584
37,North Carolina,095,Hyde,37095,888225,79940.25,197536.65970830937
37,North Carolina,097,Iredell,37097,684698,61622.82,152273.3044318275
37,North Carolina,099,Jackson,37099,1182246,106402.14,262925.4139362323
37,North Carolina,101,Johnston,37101,1056344,95070.96,234925.45837250058
37,North Carolina,103,Jones,37103,872006,78480.54,193929.63774449492
37,North Carolina,105,Lee,37105,452355,40711.95,100601.41935022351
37,North Carolina,107,Lenoir,37107,472527,42527.43,105087.56812968368
37,North Carolina,109,Lincoln,37109,386913,34822.17,86047.45601364643
37,North Carolina,111,McDowell,37111,992546,89329.14,220737.11215834232
37,North Carolina,113,Macon,37113,1188820,106993.8,264387.43763622094
37,North Carolina,115,Madison,37115,1041527,93737.43,231630.23397902143
37,North Carolina,117,Martin,37117,741135,66702.15,164824.60220430393
37,North Carolina,119,Mecklenburg,37119,326334,29370.06,72574.9988001367
37,North Carolina,121,Mitchell,37121,525319,47278.71,116828.23669825704
37,North Carolina,123,Montgomery,37123,1058761,95288.49,235462.98670880613
37,North Carolina,125,Moore,37125,1346392,121175.28,299430.63788791135
37,North Carolina,127,Nash,37127,716329,64469.61,159307.87572089676
37,North Carolina,129,New Hanover,37129,178363,16052.67,39667.01143916596
37,North Carolina,131,Northampton,37131,813564,73220.76,180932.438311161
37,North Carolina,133,Onslow,37133,1311174,118005.66,291598.3362958516
37,North Carolina,135,Orange,37135,664333,59789.97,147744.2334476065
37,North Carolina,137,Pamlico,37137,523130,47081.7,116341.41438622857
37,North Carolina,139,Pasquotank,37139,209295,18836.55,46546.12873275421
37,North Carolina,141,Pender,37141,1761980,158578.2,391855.26603377174
37,North Carolina,143,Perquimans,37143,260196,23417.64,57866.248652608585
37,North Carolina,145,Person,37145,688137,61932.33,153038.12029800654
37,North Carolina,147,Pitt,37147,762326,68609.34,169537.37132910764
37,North Carolina,149,Polk,37149,464273,41784.57,103251.92109291667
37,North Carolina,151,Randolph,37151,1273600,114624.0,283242.07245292893
37,North Carolina,153,Richmond,37153,864807,77832.63,192328.617267431
37,North Carolina,155,Robeson,37155,1158179,104236.11,257573.03724203893
37,North Carolina,157,Rockingham,37157,986155,88753.95,219315.7867146813
37,North Carolina,159,Rowan,37159,671579,60442.11,149355.7064823065
37,North Carolina,161,Rutherford,37161,1101496,99134.64,244967.0303381057
37,North Carolina,163,Sampson,37163,1272451,114520.59,282986.54077795375
37,North Carolina,165,Scotland,37165,491970,44277.3,109411.59106836325
37,North Carolina,167,Stanly,37167,522336,47010.24,116164.83288063214
37,North Carolina,169,Stokes,37169,862875,77658.75,191898.95043013588
37,North Carolina,171,Surry,37171,868501,78165.09,193150.14381865674
37,North Carolina,173,Swain,37173,1425147,128263.23,316945.3437736136
37,North Carolina,175,Transylvania,37175,892699,80342.91,198531.65423732507
37,North Carolina,177,Tyrrell,37177,741553,66739.77,164917.56324881187
37,North Carolina,179,Union,37179,638653,57478.77,142033.13387113725
37,North Carolina,181,Vance,37181,437195,39347.55,97229.91352548545
37,North Carolina,183,Wake,37183,912317,82108.53,202894.59627358572
37,North Carolina,185,Warren,37185,868354,78151.86,193117.45177668863
37,North Carolina,187,Washington,37187,435718,39214.62,96901.43634190114
37,North Carolina,189,Watauga,37189,641875,57768.75,142749.69005631577
37,North Carolina,191,Wayne,37191,561540,50538.6,124883.60031816717
37,North Carolina,193,Wilkes,37193,1540607,138654.63,342623.0523833931
37,North Carolina,195,Wilson,37195,431372,38823.48,95934.90835283045
37,North Carolina,197,Yadkin,37197,401981,36178.29,89398.50151279902
37,North Carolina,199,Yancey,37199,717780,64600.2,159630.57063855475
45,South Carolina,001,Abbeville,45001,952078,85687.02,211737.23763885023
45,South Carolina,003,Aiken,45003,1852366,166712.94,411956.6463421342
45,South Carolina,005,Allendale,45005,716597,64493.73,159367.47753890665
45,South Carolina,007,Anderson,45007,910319,81928.71,202450.25137663144
45,South Carolina,009,Bamberg,45009,707376,63663.84,157316.77468864876
45,South Carolina,011,Barnwell,45011,1022621,92035.89,227425.63707120495
45,South Carolina,013,Beaufort,45013,613403,55206.27,136417.66407729583
45,South Carolina,015,Berkeley,45015,2316321,208468.89,515137.84587487497
45,South Carolina,017,Calhoun,45017,625616,56305.44,139133.7722987685
45,South Carolina,019,Charleston,45019,1242014,111781.26,276217.5089318091
45,South Carolina,021,Cherokee,45021,703632,63326.88,156484.12839525696
45,South Carolina,023,Chester,45023,1234633,111116.97,274576.01259326085
45,South Carolina,025,Chesterfield,45025,1421480,127933.2,316129.82188315754
45,South Carolina,027,Clarendon,45027,972006,87480.54,216169.12207654022
45,South Carolina,029,Colleton,45029,2051513,184636.17,456245.91220487247
45,South Carolina,031,Darlington,45031,725085,65257.65,161255.16496901066
45,South Carolina,033,Dillon,45033,581800,52362.0,129389.31984383955
45,South Carolina,035,Dorchester,45035,1120254,100822.86,249138.71280911073
45,South Carolina,037,Edgefield,45037,1057091,95138.19,235091.58732046097
45,South Carolina,039,Fairfield,45039,1627176,146445.84,361875.5515748014
45,South Carolina,041,Florence,45041,1216522,109486.98,270548.21958588413
45,South Carolina,043,Georgetown,45043,1547959,139316.31,344258.09927148506
45,South Carolina,045,Greenville,45045,1173136,105582.24,260899.39691358292
45,South Carolina,047,Greenwood,45047,863188,77686.92,191968.56001609517
45,South Carolina,049,Hampton,45049,1091175,98205.75,242671.69316019528
45,South Carolina,051,Horry,45051,1823919,164152.71,405630.1802341973
45,South Carolina,053,Jasper,45053,1305571,117501.39,290352.2579887271
45,South Carolina,055,Kershaw,45055,1383678,124531.02,307722.85201595776
45,South Carolina,057,Lancaster,45057,1066559,95990.31,237197.221697019
45,South Carolina,059,Laurens,45059,1356210,122058.9,301614.11045963154
45,South Carolina,061,Lee,45061,557777,50199.93,124046.72852275231
45,South Carolina,063,Lexington,45063,946457,85181.13,210487.15622454596
45,South Carolina,065,McCormick,45065,860763,77468.67,191429.25252104306
45,South Carolina,067,Marion,45067,906102,81549.18,201512.4123223491
45,South Carolina,069,Marlboro,45069,708516,63766.44,157570.30481003408
45,South Carolina,071,Newberry,45071,1284345,115591.05,285631.70504440716
45,South Carolina,073,Oconee,45073,1259274,113334.66,280056.0439275201
45,South Carolina,075,Orangeburg,45075,1779030,160112.7,395647.0981123855
45,South Carolina,077,Pickens,45077,970264,87323.76,215781.710259476
45,South Carolina,079,Richland,45079,1256594,113093.46,279460.0257474213
45,South Carolina,081,Saluda,45081,800708,72063.72,178073.33020543327
45,South Carolina,083,Spartanburg,45083,1100915,99082.35,244837.8189341365
45,South Carolina,085,Sumter,45085,1097412,98767.08,244058.76979798495
45,South Carolina,087,Union,45087,1174121,105670.89,261118.45583425357
45,South Carolina,089,Williamsburg,45089,1754739,157926.51,390244.90497328836
45,South Carolina,091,York,45091,1067877,96108.93,237490.33810051536
47,Tennessee,001,Anderson,47001,621625,55946.25,138246.1944790766
47,Tennessee,003,Bedford,47003,425729,38315.61,94679.93425197313
47,Tennessee,005,Benton,47005,801006,72090.54,178139.60386874276
47,Tennessee,007,Bledsoe,47007,750422,67537.98,166889.98311422096
47,Tennessee,009,Blount,47009,962925,86663.25,214149.55450434718
47,Tennessee,011,Bradley,47011,427771,38499.39,95134.0645220335
47,Tennessee,013,Campbell,47013,1110433,99938.97,246954.57305286056
47,Tennessee,015,Cannon,47015,438168,39435.12,97446.30370803624
47,Tennessee,017,Carroll,47017,897488,80773.92,199596.7031419867
47,Tennessee,019,Carter,47019,737960,66416.4,164118.49857676149
47,Tennessee,021,Cheatham,47021,574501,51705.09,127766.05988244356
47,Tennessee,023,Chester,47023,502298,45206.82,111708.4850101769
47,Tennessee,025,Claiborne,47025,810161,72914.49,180175.6286593415
47,Tennessee,027,Clay,47027,472253,42502.77,105026.63194261388
47,Tennessee,029,Cocke,47029,906521,81586.89,201605.59576170036
47,Tennessee,031,Coffee,47031,495187,44566.83,110127.03527932515
47,Tennessee,033,Crockett,47033,67020,6031.8,14904.90239933676
47,Tennessee,035,Cumberland,47035,1328657,119579.13,295486.4653416231
47,Tennessee,037,Davidson,47037,544835,49035.15,121168.494460499
47,Tennessee,039,Decatur,47039,624848,56236.32,138962.9730590984
47,Tennessee,041,DeKalb,47041,544217,48979.53,121031.05444732697
47,Tennessee,043,Dickson,47043,885490,79694.1,196928.4098118279
47,Tennessee,045,Dyer,47045,255983,23038.47,56929.29917769952
47,Tennessee,047,Fayette,47047,820075,73806.75,182380.45113602048
47,Tennessee,049,Fentress,47049,1092571,98331.39,242982.15636147064
47,Tennessee,051,Franklin,47051,879959,79196.31,195698.3439334225
47,Tennessee,053,Gibson,47053,313314,28198.26,69679.41794010441
47,Tennessee,055,Giles,47055,865619,77905.71,192509.2018802072
47,Tennessee,057,Grainger,47057,454738,40926.42,101131.38626185615
47,Tennessee,059,Greene,47059,719408,64746.72,159992.62944348043
47,Tennessee,061,Grundy,47061,806716,72604.44,179409.47842410256
47,Tennessee,063,Hamblen,47063,148911,13401.99,33117.03851369197
47,Tennessee,065,Hamilton,47065,766645,68998.05,170497.89465740867
47,Tennessee,067,Hancock,47067,483950,43555.5,107627.98442493322
47,Tennessee,069,Hardeman,47069,1175147,105763.23,261346.63294350036
47,Tennessee,071,Hardin,47071,1042395,93815.55,231823.2727030236
47,Tennessee,073,Hawkins,47073,785420,70687.8,174673.3578407502
47,Tennessee,075,Haywood,47075,413235,37191.15,91901.3330795274
47,Tennessee,077,Henderson,47077,826817,74413.53,183879.83716968697
47,Tennessee,079,Henry,47079,777978,70018.02,173018.29541675939
47,Tennessee,081,Hickman,47081,1321184,118906.56,293824.50867748936
47,Tennessee,083,Houston,47083,426090,38348.1,94760.21879041182
47,Tennessee,085,Humphreys,47085,1110939,99984.51,247067.10484358072
47,Tennessee,087,Jackson,47087,642745,57847.05,142943.17357000455
47,Tennessee,089,Jefferson,47089,285284,25675.56,63445.69048183211
47,Tennessee,091,Johnson,47091,648508,58365.72,144224.8350520603
47,Tennessee,093,Knox,47093,497445,44770.05,110629.20283554273
47,Tennessee,095,Lake,47095,88761,7988.49,19739.98868796673
47,Tennessee,097,Lauderdale,47097,450098,40508.82,100099.47418884924
47,Tennessee,099,Lawrence,47099,810732,72965.88,180302.61611487748
47,Tennessee,101,Lewis,47101,685187,61666.83,152382.0555102112
47,Tennessee,103,Lincoln,47103,671050,60394.5,149238.05961019
47,Tennessee,105,Loudon,47105,240026,21602.34,53380.54466283505
47,Tennessee,107,McMinn,47107,627303,56457.27,139508.95239945012
47,Tennessee,109,McNairy,47109,951756,85658.04,211665.62649930106
47,Tennessee,111,Macon,47111,475315,42778.35,105707.60495286112
47,Tennessee,113,Madison,47113,683073,61476.57,151911.91281143177
47,Tennessee,115,Marion,47115,1128333,101549.97,250935.44074829668
47,Tennessee,117,Marshall,47117,512513,46126.17,113980.24833469532
47,Tennessee,119,Maury,47119,847181,76246.29,188408.68575906468
47,Tennessee,121,Meigs,47121,321415,28927.35,71481.0385658434
47,Tennessee,123,Monroe,47123,1257531,113177.79,279668.4097156126
47,Tennessee,125,Montgomery,47125,706807,63612.63,157190.2320227994
47,Tennessee,127,Moore,47127,207487,18673.83,46144.03885603083
47,Tennessee,129,Morgan,47129,1211372,109023.48,269402.8861427838
47,Tennessee,131,Obion,47131,382833,34454.97,85140.08505289898
47,Tennessee,133,Overton,47133,775716,69814.44,172515.2382811685
47,Tennessee,135,Perry,47135,998451,89860.59,222050.3537081496
47,Tennessee,137,Pickett,47137,330378,29734.02,73474.36354652462
47,Tennessee,139,Polk,47139,1008607,90774.63,224308.99573691213
47,Tennessee,141,Putnam,47141,656721,59104.89,146051.3639002512
47,Tennessee,143,Rhea,47143,544027,48962.43,120988.79942709608
47,Tennessee,145,Roane,47145,679578,61162.02,151134.6428340268
47,Tennessee,147,Robertson,47147,347036,31233.24,77179.01684655673
47,Tennessee,149,Rutherford,47149,678410,61056.9,150874.8856570285
47,Tennessee,151,Scott,47151,1327383,119464.47,295203.13431123283
47,Tennessee,153,Sequatchie,47153,607114,54640.26,135019.0229076535
47,Tennessee,155,Sevier,47155,1182255,106402.95,262927.41548982216
47,Tennessee,157,Shelby,47157,548811,49392.99,122052.73635754113
47,Tennessee,159,Smith,47159,506834,45615.06,112717.26801947846
47,Tennessee,161,Stewart,47161,1035966,93236.94,230393.4962553164
47,Tennessee,163,Sullivan,47163,593093,53378.37,131900.82480945744
47,Tennessee,165,Sumner,47165,585119,52660.71,130127.44832882013
47,Tennessee,167,Tipton,47167,327017,29431.53,72726.89447812458
47,Tennessee,169,Trousdale,47169,134274,12084.66,29861.845192010504
47,Tennessee,171,Unicoi,47171,457267,41154.03,101693.82282061358
47,Tennessee,173,Union,47173,414823,37334.07,92254.49609072028
47,Tennessee,175,Van Buren,47175,573355,51601.95,127511.19539199832
47,Tennessee,177,Warren,47177,473768,42639.12,105363.56013024437
47,Tennessee,179,Washington,47179,291494,26234.46,64826.76245885212
47,Tennessee,181,Wayne,47181,1525342,137280.78,339228.1951001064
47,Tennessee,183,Weakley,47183,532467,47922.03,118417.91503831164
47,Tennessee,185,White,47185,560594,50453.46,124673.21479638602
47,Tennessee,187,Williamson,47187,771142,69402.78,171498.00426782077
47,Tennessee,189,Wilson,47189,695706,62613.54,154721.42686709907
51,Virginia,001,Accomack,51001,425642,38307.78,94660.58590060424
51,Virginia,003,Albemarle,51003,1327828,119504.52,295302.10001651046
51,Virginia,005,Alleghany,51005,1144305,102987.45,254487.53118581095
51,Virginia,007,Amelia,51007,651344,58620.96,144855.54682771713
51,Virginia,009,Amherst,51009,1042667,93840.03,231883.76410040676
51,Virginia,011,Appomattox,51011,618004,55620.36,137440.90275141323
51,Virginia,013,Arlington,51013,3024,272.16,672.5220062010499
51,Virginia,015,Augusta,51015,1563944,140754.96,347813.08084196254
51,Virginia,017,Bath,51017,1320274,118824.66,293622.12937006773
51,Virginia,019,Bedford,51019,1320775,118869.75,293733.54918657127
51,Virginia,021,Bland,51021,802008,72180.72,178362.44350174986
51,Virginia,023,Botetourt,51023,1112808,100152.72,247482.76080574666
51,Virginia,025,Brunswick,51025,1141291,102716.19,253817.23312804312
51,Virginia,027,Buchanan,51027,1299164,116924.76,288927.374227573
51,Virginia,029,Buckingham,51029,1142227,102800.43,254025.39470139105
51,Virginia,031,Campbell,51031,823088,74077.92,183050.526798945
51,Virginia,033,Caroline,51033,1070774,96369.66,238134.61596161473
51,Virginia,035,Carroll,51035,835580,75202.2,185828.6831817041
51,Virginia,036,Charles City,51036,376336,33870.24,83695.18575584599
51,Virginia,037,Charlotte,51037,921565,82940.85,204951.30378461326
51,Virginia,041,Chesterfield,51041,676873,60918.57,150533.06478284497
51,Virginia,043,Clarke,51043,184785,16630.65,41095.231122969904
51,Virginia,045,Craig,51045,791246,71212.14,175969.03019793515
51,Virginia,047,Culpeper,51047,468622,42175.98,104219.11626651732
51,Virginia,049,Cumberland,51049,599521,53956.89,133330.3788623213
51,Virginia,051,Dickenson,51051,765790,68921.1,170307.7470663697
51,Virginia,053,Dinwiddie,51053,1019584,91762.56,226750.22393204074
51,Virginia,057,Essex,51057,452973,40767.57,100738.85936339555
51,Virginia,059,Fairfax,51059,321299,28916.91,71455.24076401822
51,Virginia,061,Fauquier,51061,924365,83192.85,205574.0093459105
51,Virginia,063,Floyd,51063,664291,59786.19,147734.89286418704
51,Virginia,065,Fluvanna,51065,583722,52534.98,129816.76273270146
51,Virginia,067,Franklin,51067,1260946,113485.14,280427.8881055519
51,Virginia,069,Frederick,51069,637481,57373.29,141772.48711476568
51,Virginia,071,Giles,51071,803012,72271.08,178585.7279244436
51,Virginia,073,Gloucester,51073,386250,34762.5,85900.00823252497
51,Virginia,075,Goochland,51075,556434,50079.06,123748.05224817294
51,Virginia,077,Grayson,51077,834425,75098.25,185571.817137669
51,Virginia,079,Greene,51079,287219,25849.71,63876.02450365719
51,Virginia,081,Greensville,51081,575818,51823.62,128058.9538910966
51,Virginia,083,Halifax,51083,1557983,140218.47,346487.3851809293
51,Virginia,085,Hanover,51085,760888,68479.92,169217.56754441283
51,Virginia,087,Henrico,51087,254039,22863.51,56496.96360228456
51,Virginia,089,Henry,51089,766774,69009.66,170526.583592197
51,Virginia,091,Highland,51091,936078,84247.02,208178.92014572298
51,Virginia,093,Isle of Wight,51093,444729,40025.61,98905.43627506173
51,Virginia,095,James City,51095,229652,20668.68,51073.42055822867
51,Virginia,097,King and Queen,51097,598130,53831.7,133021.02763526255
51,Virginia,099,King George,51099,317188,28546.92,70540.97556312784
51,Virginia,101,King William,51101,502141,45192.69,111673.56901977559
51,Virginia,103,Lancaster,51103,203547,18319.23,45267.80317334824
51,Virginia,105,Lee,51105,869286,78235.74,193324.7237706633
51,Virginia,107,Loudoun,51107,494792,44531.28,110039.18931621357
51,Virginia,109,Louisa,51109,962471,86622.39,214048.58724547972
51,Virginia,111,Lunenburg,51111,893581,80422.29,198727.8064891337
51,Virginia,113,Madison,51113,534777,48129.93,118931.64712638188
51,Virginia,115,Mathews,51115,134381,12094.29,29885.641440245792
51,Virginia,117,Mecklenburg,51117,1128163,101534.67,250897.6336249322
51,Virginia,119,Middlesex,51119,204513,18406.17,45482.636591995804
51,Virginia,121,Montgomery,51121,704817,63433.53,156747.66628459172
51,Virginia,125,Nelson,51125,1045774,94119.66,232574.7448786034
51,Virginia,127,New Kent,51127,407071,36636.39,90530.49126530012
51,Virginia,131,Northampton,51131,139701,12573.09,31068.782006710604
51,Virginia,133,Northumberland,51133,276288,24865.92,61445.02647132132
51,Virginia,135,Nottoway,51135,576044,51843.96,128109.21512568703
51,Virginia,137,Orange,51137,520376,46833.84,115728.93898772405
51,Virginia,139,Page,51139,598746,53887.14,133158.02285874795
51,Virginia,141,Patrick,51141,1024915,92242.35,227935.81084178208
51,Virginia,143,Pittsylvania,51143,1590492,143144.28,353717.2191424339
51,Virginia,145,Powhatan,51145,487775,43899.75,108478.64470063396
51,Virginia,147,Prince Edward,51147,701591,63143.19,156030.22052003993
51,Virginia,149,Prince George,51149,499735,44976.15,111138.48702674657
51,Virginia,153,Prince William,51153,425008,38250.72,94519.58756993909
51,Virginia,155,Pulaski,51155,477525,42977.25,106199.09755659931
51,Virginia,157,Rappahannock,51157,542012,48781.08,120540.67381780536
51,Virginia,159,Richmond,51159,316904,28521.36,70477.81542762484
51,Virginia,161,Roanoke,51161,497340,44760.6,110605.85137699409
51,Virginia,163,Rockbridge,51163,1187621,106885.89,264120.7862190797
51,Virginia,165,Rockingham,51165,1403531,126317.79,312138.0568403987
51,Virginia,167,Russell,51167,838427,75458.43,186461.84130063743
51,Virginia,169,Scott,51169,1073385,96604.65,238715.28889752444
51,Virginia,171,Shenandoah,51171,829112,74620.08,184390.23333510742
51,Virginia,173,Smyth,51173,820171,73815.39,182401.80104097925
51,Virginia,175,Southampton,51175,965928,86933.52,214817.4062188385
51,Virginia,177,Spotsylvania,51177,753594,67823.46,167595.41955723346
51,Virginia,179,Stafford,51179,515511,46395.99,114646.98807497004
51,Virginia,181,Surry,51181,465950,41935.5,103624.87724516507
51,Virginia,183,Sussex,51183,923761,83138.49,205439.68286054497
51,Virginia,185,Tazewell,51185,1047804,94302.36,233026.20641054393
51,Virginia,187,Warren,51187,353735,31836.15,78668.83990196044
51,Virginia,191,Washington,51191,912373,82113.57,202907.05038481165
51,Virginia,193,Westmoreland,51193,365744,32916.96,81339.57957539576
51,Virginia,195,Wise,51195,907921,81712.89,201916.94854234898
51,Virginia,197,Wythe,51197,720213,64819.17,160171.6572923534
51,Virginia,199,York,51199,165728,14915.52,36857.05259381203
51,Virginia,510,Alexandria,51510,490,44.1,108.97347322702197
51,Virginia,515,Bedford,51515,3000,270.0,667.184529961359
51,Virginia,520,Bristol,51520,2164,194.76,481.26244094546024
51,Virginia,530,Buena Vista,51530,4825,434.25,1073.0551190211856
51,Virginia,540,Charlottesville,51540,1516,136.44,337.1505824738067
51,Virginia,550,Chesapeake,51550,460203,41418.27,102346.77408060242
51,Virginia,570,Colonial Heights,51570,2968,267.12,660.0678949751044
51,Virginia,580,Covington,51580,5040,453.6,1120.870010335083
51,Virginia,590,Danville,51590,38285,3445.65,8514.386576523542
51,Virginia,595,Emporia,51595,6174,555.66,1373.0657626604768
51,Virginia,600,Fairfax,51600,1099,98.91,244.41193280917784
51,Virginia,610,Falls Church,51610,39,3.51,8.673398889497667
51,Virginia,620,Franklin,51620,7405,666.45,1646.8338147879545
51,Virginia,630,Fredericksburg,51630,6525,587.25,1451.1263526659557
51,Virginia,640,Galax,51640,5650,508.5,1256.5308647605593
51,Virginia,650,Hampton,51650,15363,1382.67,3416.6519779321193
51,Virginia,660,Harrisonburg,51660,2226,200.34,495.05092123132835
51,Virginia,670,Hopewell,51670,1253,112.77,278.6607386805276
51,Virginia,678,Lexington,51678,305,27.45,67.83042721273816
51,Virginia,680,Lynchburg,51680,48346,4351.14,10751.90109517062
51,Virginia,683,Manassas,51683,1362,122.58,302.90177660245695
51,Virginia,685,Manassas Park,51685,435,39.15,96.74175684439705
51,Virginia,690,Martinsville,51690,8714,784.26,1937.9486646944274
51,Virginia,700,Newport News,51700,37047,3334.23,8239.061760492821
51,Virginia,710,Norfolk,51710,2582,232.38,574.2234854534096
51,Virginia,720,Norton,51720,11615,1045.35,2583.1161051670615
51,Virginia,730,Petersburg,51730,4839,435.51,1076.168646827672
51,Virginia,735,Poquoson,51735,4867,438.03,1082.3957024406448
51,Virginia,740,Portsmouth,51740,3269,294.21,727.0087428145608
51,Virginia,750,Radford,51750,8888,799.92,1976.645367432186
51,Virginia,760,Richmond,51760,19330,1739.7,4298.892321384356
51,Virginia,770,Roanoke,51770,11118,1000.62,2472.5858680367965
51,Virginia,775,Salem,51775,607,54.63,134.99366989551496
51,Virginia,790,Staunton,51790,6304,567.36,1401.9770922921357
51,Virginia,800,Suffolk,51800,629700,56673.0,140042.03283888925
51,Virginia,810,Virginia Beach,51810,192858,17357.22,42890.624693095924
51,Virginia,820,Waynesboro,51820,6694,602.46,1488.7110811871123
51,Virginia,830,Williamsburg,51830,8512,766.08,1893.0249063436959
51,Virginia,840,Winchester,51840,931,83.79,207.04959913134172
